run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_energy_to_100cov_J
13318682381,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,16499.785,21879.698000000004,34918.577000000005,8756.328999999998,14610.527000000002,21089.690000000002,34914.51200000001
13317934262,4470,8,ok,8,141119.37776666667,141119.37776666667,141119.37776666667,141119.37776666667,369.281,369.281,369.281,369.281,367.144,367.144,367.144,367.144
13317486162,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13315757187,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13303295779,4470,8,ok,8,141119.37776666667,141119.37776666667,141119.37776666667,141119.37776666667,369.281,369.281,369.281,369.281,367.144,367.144,367.144,367.144
13299561693,4470,8,ok,8,141119.37776666667,141119.37776666667,141119.37776666667,141119.37776666667,369.281,369.281,369.281,369.281,367.144,367.144,367.144,367.144
13299343869,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13296531873,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13295291271,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13294271870,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13290420494,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13272848136,4470,8,ok,8,141119.37776666667,141119.37776666667,141119.37776666667,141119.37776666667,369.281,369.281,369.281,369.281,367.144,367.144,367.144,367.144
13271858959,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13269112155,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13265168133,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13264946909,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13264714419,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13263155816,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13255493073,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13252111038,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13251234153,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13247727735,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13246635275,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13233942775,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13232929794,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13231450943,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13229326136,4335,0,skip_no_changed_lines,0,,,,,,,,,,,,
13227983733,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13227078759,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13227014905,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13226829297,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13225992531,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13225810159,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13222986072,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13222123769,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13220253310,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13217635711,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13217567553,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13216363203,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13211632731,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13199938783,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13195259957,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13191612967,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13186892204,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13186335814,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13182119533,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13180200270,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,1249.79,1373.407,1619.1979999999999,1118.064,1364.81,1490.841,1733.417
13172293395,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201,1345.201
13146500562,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13146345722,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13142377763,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13138175092,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13127892142,4461,2,ok,2,93306.93700000002,93306.93700000002,93306.93700000002,93306.93700000002,124.447,124.447,124.447,124.447,124.447,124.447,124.447,124.447
13127671706,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,
13124327658,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13124057398,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,16499.785,21879.698000000004,34918.577000000005,8756.328999999998,14610.527000000002,21089.690000000002,34914.51200000001
13122468753,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13121685494,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13121628311,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13118362986,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,
13118320499,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13100600572,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,114.217,114.217,114.217,114.217,114.217,114.217,114.217
13100422469,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,
13097624558,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,
13095564111,4213,112,ok,112,36543.94853333334,54293.02023333334,86539.63096666668,111502.74373333337,122.762,246.539,246.539,472.176,122.762,246.539,246.539,518.0799999999999
13095257660,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13093179251,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13092416381,4460,0,skip_no_changed_lines,0,,,,,,,,,,,,
13092170351,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13090369964,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13089404853,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13087452614,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13086586700,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,114.217,114.217,114.217,114.217,114.217,114.217,114.217
13086322284,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13085193727,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13085131277,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13084498677,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13084158307,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,1771.352,2159.657,4331.092000000001,736.8710000000001,1348.1130000000003,2149.1810000000005,4321.215
13080800162,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,16499.785,21879.698000000004,34918.577000000005,8756.328999999998,14610.527000000002,21089.690000000002,34914.51200000001
13080661297,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,16499.785,21879.698000000004,34918.577000000005,8756.328999999998,14610.527000000002,21089.690000000002,34914.51200000001
13080189676,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,16499.785,21879.698000000004,34918.577000000005,8756.328999999998,14610.527000000002,21089.690000000002,34914.51200000001
13079597450,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13075658015,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,114.217,114.217,114.217,114.217,114.217,114.217,114.217
13073333989,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,1758.9010000000003,3299.7720000000004,4231.073,830.8520000000001,1748.4250000000002,3289.8950000000004,4221.196000000001
13073093173,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,1758.9010000000003,3299.7720000000004,4231.073,830.8520000000001,1748.4250000000002,3289.8950000000004,4221.196000000001
13070823856,4415,29,ok,29,42003.85943333335,42003.85943333335,42003.85943333335,42003.85943333335,114.217,114.217,114.217,114.217,114.217,114.217,114.217,114.217
13070062841,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,1758.9010000000003,3299.7720000000004,4231.073,830.8520000000001,1748.4250000000002,3289.8950000000004,4221.196000000001
13067141641,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13063156850,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13062846369,4450,0,skip_no_changed_lines,0,,,,,,,,,,,,
13062376833,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,
13061461333,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13059665308,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13059644005,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13058228315,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13058200075,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13057597383,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13048811477,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,
13047196818,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,233.995,233.995,233.995,233.995,233.995,233.995,233.995
13046753238,4448,0,skip_no_changed_lines,0,,,,,,,,,,,,
13045755672,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,
13044105461,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,
13043746041,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13043274578,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,
13041419038,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13041026261,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,
13040305403,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,
13039857165,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,
13029841336,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13023881993,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13023602946,4310,298,ok,298,127260.67110000008,127260.67110000008,127260.67110000008,145900.32953333342,248.11,248.11,248.11,497.17,248.11,248.11,248.11,497.17
13023227958,4424,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
13022085252,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13021585509,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,
13019968385,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13019889538,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
13018313485,4310,298,ok,298,127260.67110000008,127260.67110000008,127260.67110000008,145900.32953333342,248.11,248.11,248.11,497.17,248.11,248.11,248.11,497.17
13017105694,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,123.777,238.411,238.411,123.777,123.777,235.137,235.137
13015846364,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,123.777,238.411,238.411,123.777,123.777,235.137,235.137
13008835090,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,123.777,238.411,238.411,123.777,123.777,235.137,235.137
13002118863,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,233.995,233.995,233.995,233.995,233.995,233.995,233.995
12999385791,4409,2,ok,2,101069.89840000002,101069.89840000002,101069.89840000002,101069.89840000002,120.406,120.406,120.406,120.406,120.406,120.406,120.406,120.406
12996789412,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,233.995,233.995,233.995,233.995,233.995,233.995,233.995
12995223188,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,123.777,238.411,238.411,123.777,123.777,235.137,235.137
12994995534,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,123.777,238.411,238.411,123.777,123.777,235.137,235.137
